X1,X2,Y
-0.0,0.0,0.0
-0.0041585686,0.009205255,0.0
0.0009903889,0.02017773,0.0
0.0025362137,0.03019671,0.0
0.00877628,0.039439365,0.0
0.0012838418,0.05048873,0.0
0.046526544,0.03883781,0.0
0.0419901,0.056888673,0.0
0.052544877,0.06139203,0.0
0.0047313008,0.09078589,0.0
0.09607524,0.03118636,0.0
0.10852494,0.02383308,0.0
0.08632126,0.08509418,0.0
0.1276303,-0.030881189,0.0
0.09449036,0.10521185,0.0
0.15117945,0.0100803925,0.0
0.16095859,0.014564196,0.0
0.14967942,0.08415972,0.0
0.17127389,-0.061017275,0.0
0.06960052,-0.17885397,0.0
0.1788893,-0.09386574,0.0
0.20142592,-0.0665057,0.0
0.14245433,-0.1705564,0.0
0.16097626,-0.16751336,0.0
0.15681629,-0.18487339,0.0
0.18619476,-0.17058872,0.0
-0.051057648,-0.25761536,0.0
0.050472334,-0.26801625,0.0
0.15443914,-0.23693964,0.0
0.07708881,-0.28260377,0.0
0.140396,-0.26854485,0.0
0.09684206,-0.29777983,0.0
0.07357397,-0.3147475,0.0
0.122219585,-0.3101185,0.0
-0.2163199,-0.2667449,0.0
-0.086863086,-0.3426982,0.0
-0.25361866,-0.26059353,0.0
-0.096339956,-0.36110696,0.0
-0.23733695,-0.30166715,0.0
-0.16860688,-0.35603365,0.0
-0.38451526,-0.12408333,0.0
-0.3180339,-0.2652688,0.0
-0.28461576,-0.31460375,0.0
-0.16150615,-0.40319967,0.0
-0.44068778,-0.057664208,0.0
-0.3942085,-0.226299,0.0
-0.46338123,-0.034266252,0.0
-0.46424043,-0.09932762,0.0
-0.39651686,0.2790205,0.0
-0.43216282,0.24126808,0.0
-0.42744398,0.26901236,0.0
-0.5107332,0.06732551,0.0
-0.37588257,0.36688215,0.0
-0.03863719,0.5339575,0.0
-0.5167149,0.17471802,0.0
-0.33242556,0.44512382,0.0
-0.5616179,0.06747348,0.0
0.09949076,0.5670964,0.0
-0.3420976,0.47560436,0.0
0.04031571,0.59459436,0.0
-0.535713,0.2834096,0.0
0.43210584,0.439249,0.0
-0.12380215,0.6139038,0.0
0.22016709,0.5970638,0.0
0.16423741,0.62525403,0.0
0.10118933,0.6487212,0.0
0.6275146,0.22509977,0.0
-0.22539444,0.6381315,0.0
0.46053314,0.5096055,0.0
0.63382286,0.28988847,0.0
0.49353176,0.50633526,0.0
0.5289555,0.48429468,0.0
0.57782453,0.44163838,0.0
0.3383658,0.6551554,0.0
0.6995143,0.26343533,0.0
0.7573947,0.016563287,0.0
0.7598504,0.10933893,0.0
0.7603089,0.1639165,0.0
0.76887923,0.17198175,0.0
0.7979035,0.011037298,0.0
0.5298515,-0.6101246,0.0
0.61754555,0.5367113,0.0
0.7462271,-0.3594407,0.0
0.7828608,-0.3000273,0.0
0.17855553,-0.82948446,0.0
0.62255687,-0.5912636,0.0
-0.003955574,-0.86867785,0.0
0.8715933,0.11221961,0.0
0.2678569,-0.8475707,0.0
0.2612432,-0.8601946,0.0
-0.3214385,-0.8503667,0.0
0.79893935,-0.4545434,0.0
0.19314456,-0.90899974,0.0
-0.00205874,-0.9393917,0.0
0.16786318,-0.9345387,0.0
-0.6745028,-0.682547,0.0
-0.09955821,-0.96457267,0.0
-0.96393067,-0.17561829,0.0
-0.8336663,-0.53376067,0.0
-0.8677409,-0.49701676,0.0
-0.0,-0.0,1.0
-0.0014533659,-0.009995906,1.0
-0.010760015,-0.017098062,1.0
-0.02783762,-0.0119724935,1.0
-0.039120287,-0.0101039475,1.0
-0.04983504,0.0081993155,1.0
-0.04921182,-0.0353736,1.0
-0.05322412,-0.04654764,1.0
-0.07845225,0.019369839,1.0
-0.080156535,-0.042888146,1.0
-0.09090223,0.044043448,1.0
-0.08386975,0.07288034,1.0
-0.10942699,0.052135512,1.0
-0.13005085,0.018163571,1.0
-0.12799834,0.060119744,1.0
-0.1037749,0.11039752,1.0
-0.1310004,0.09465029,1.0
0.042475067,0.16638106,1.0
-0.17216778,0.05844747,1.0
-0.17506015,0.07865698,1.0
-0.17366998,0.1032032,1.0
-0.1430227,0.15665221,1.0
-0.22013451,0.0303894,1.0
-0.12300578,0.19708796,1.0
-0.1095248,0.21627259,1.0
-0.00046996886,0.25252482,1.0
0.069744945,0.25319597,1.0
-0.120882705,0.244474,1.0
0.18477264,0.21412826,1.0
0.2792551,0.088454306,1.0
0.10669017,0.2836275,1.0
0.3056748,0.06792748,1.0
0.22395463,0.23307393,1.0
0.32730117,-0.06312721,1.0
0.3398708,0.049345586,1.0
0.06573709,0.34736994,1.0
0.32059303,0.17161444,1.0
0.3707099,-0.047474068,1.0
0.3685154,0.10736998,1.0
0.38476712,0.08451342,1.0
0.346939,-0.20707965,1.0
0.3889365,0.14227265,1.0
0.42148796,-0.048265316,1.0
0.40525103,-0.15628761,1.0
0.44007227,-0.062187284,1.0
0.41897798,-0.1762641,1.0
0.2899887,-0.36304668,1.0
0.3215406,-0.34928042,1.0
0.4621851,-0.14650245,1.0
0.47828037,-0.12736914,1.0
0.4385966,-0.25041774,1.0
0.27181625,-0.4376037,1.0
0.2679796,-0.451749,1.0
0.37283474,-0.38418442,1.0
0.28626055,-0.46430117,1.0
0.43943956,-0.3399042,1.0
-0.088739365,-0.5586526,1.0
-0.017041735,-0.5755053,1.0
0.27015844,-0.5198507,1.0
-0.1566296,-0.5750087,1.0
-0.51767915,-0.31514716,1.0
-0.0515033,-0.6140053,1.0
-0.5864333,-0.2197746,1.0
-0.30170155,-0.5602989,1.0
-0.48805672,-0.42393064,1.0
-0.5169753,-0.40474066,1.0
-0.66404766,0.05903512,1.0
-0.6146312,-0.28327203,1.0
-0.38201734,-0.5708339,1.0
-0.3971253,-0.5727637,1.0
-0.39707044,-0.58505046,1.0
-0.40953174,-0.5887436,1.0
-0.7271672,0.012388644,1.0
-0.6836155,-0.27638713,1.0
-0.73844635,0.11582507,1.0
-0.75643307,-0.041593872,1.0
-0.7676157,0.009684694,1.0
-0.75191677,0.19889568,1.0
-0.45712793,0.64170635,1.0
-0.31455496,0.73336685,1.0
-0.4449824,0.6745259,1.0
-0.75097454,0.32474414,1.0
-0.20083451,0.80356574,1.0
-0.10142111,0.83222663,1.0
-0.1912735,0.8266444,1.0
-0.46006843,0.7249184,1.0
0.16554548,0.852767,1.0
0.13109168,0.8689552,1.0
-0.88770115,0.045936007,1.0
0.40117306,0.80451417,1.0
-0.5963715,0.68613946,1.0
0.57378614,0.7181109,1.0
0.33287093,0.8676303,1.0
0.8540307,0.39127034,1.0
0.5332322,0.7856234,1.0
0.28641737,0.9158545,1.0
0.677637,0.6936284,1.0
0.97561204,0.090472154,1.0
0.8647785,0.48172408,1.0
0.88813746,0.45957786,1.0
0.0,0.0,2.0
0.00987025,0.0021467586,2.0
0.019709371,0.0044342214,2.0
0.0255821,-0.01624284,2.0
0.02925162,-0.027871655,2.0
0.046686396,-0.019265011,2.0
0.06055074,-0.0025888353,2.0
0.036087215,-0.060804628,2.0
0.04505967,-0.06707885,2.0
0.060122177,-0.068189345,2.0
0.10099321,0.0018473257,2.0
0.080453485,-0.07663496,2.0
0.11068077,-0.04941808,2.0
0.09022843,-0.09540424,2.0
0.06239741,-0.1269036,2.0
0.06259945,-0.1379788,2.0
0.09292538,-0.13222957,2.0
-0.060893122,-0.16055782,2.0
0.15502688,-0.09499745,2.0
-0.055456016,-0.18373244,2.0
0.1582087,-0.12562712,2.0
-0.067000546,-0.20126186,2.0
0.046841234,-0.21722941,2.0
-0.16193436,-0.16658737,2.0
-0.11115443,-0.21543957,2.0
-0.15441963,-0.19980887,2.0
-0.032996744,-0.26054513,2.0
-0.108421184,-0.2502499,2.0
-0.22852413,-0.166639,2.0
-0.27607566,-0.09792753,2.0
-0.18045507,0.24344061,2.0
-0.29731378,-0.0982636,2.0
-0.3191859,0.050985236,2.0
-0.17811081,-0.28175813,2.0
-0.2411024,-0.2445747,2.0
-0.34618017,-0.07173929,2.0
-0.31479165,-0.18203743,2.0
-0.22682524,0.29703525,2.0
-0.38286233,0.027355826,2.0
-0.18964417,0.34528732,2.0
-0.13814445,0.37969035,2.0
-0.34160465,0.23413539,2.0
-0.25315726,0.34043068,2.0
-0.316784,0.29715672,2.0
-0.18085274,0.40598416,2.0
-0.15398914,0.42766684,2.0
-0.24211226,0.3965829,2.0
-0.06285261,0.4705685,2.0
0.26473114,0.40619636,2.0
0.08532745,0.48753896,2.0
0.040695045,0.5034083,2.0
0.041763138,0.51345587,2.0
-0.19801894,0.48649636,2.0
-0.15454918,0.5125602,2.0
0.2535629,0.4829353,2.0
-0.14383227,0.5366137,2.0
0.079303496,0.5600699,2.0
0.549149,0.17300928,2.0
0.5821772,-0.065574095,2.0
-0.003649222,0.5959484,2.0
0.5972837,-0.102769695,2.0
0.49139473,0.37173423,2.0
0.56434774,0.27150786,2.0
0.5869672,0.24582152,2.0
0.61732686,-0.19189607,2.0
0.3863224,0.5308799,2.0
0.6545165,-0.1266986,2.0
0.62113655,0.2687078,2.0
0.6183264,-0.29910034,2.0
0.35428718,-0.6002061,2.0
0.6599954,-0.25368303,2.0
0.56863916,-0.43701804,2.0
0.52010506,-0.5083467,2.0
0.71058,-0.19696717,2.0
0.03270408,-0.74675894,2.0
-0.11669852,-0.74853355,2.0
0.18745169,-0.74443907,2.0
0.3452326,-0.6969596,2.0
0.4619391,-0.6382517,2.0
0.45568419,-0.6550753,2.0
-0.4966552,-0.6374388,2.0
-0.47185102,-0.6684146,2.0
0.019327337,-0.8280573,2.0
0.52747023,-0.6516614,2.0
0.79249746,-0.3031078,2.0
0.19589598,-0.8359392,2.0
-0.2956049,-0.8168443,2.0
-0.82340837,-0.30702892,2.0
-0.25309515,-0.85209525,2.0
-0.7405322,-0.5097008,2.0
-0.90430737,-0.0931369,2.0
-0.76433414,-0.51059484,2.0
-0.7544778,-0.542539,2.0
-0.42143354,-0.8395563,2.0
-0.55120915,-0.7731165,2.0
-0.95878476,-0.03944822,2.0
-0.939883,-0.23860468,2.0
-0.9797004,0.013829632,2.0
-0.989447,0.029911019,2.0
-0.88376796,0.46792537,2.0
